,transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc,merchant_id,terminal_name,terminal_description,terminal_city,terminal_type,terminal_serial,terminal_version,merchant_name,merchant_city,items_total_price,items_mean_price,items_price_std,items_min_price,items_max_price,items_price_range,items_text,is_weekend,text,amount_log,items_price_cv,items_vs_amount,terminal_name_len,terminal_desc_len,items_text_len,amount_per_item,items_price_skew,is_single_item_expensive,items_vs_amount_gap,price_roundness,item_count_bucket,avg_price_bucket,item_count_vs_price
171,TX00001099,T000206,C000318,163.14,GBP,2024-01-06 23:00:00,23,Saturday,MOBILE,5,OP44,DEV-D579,B2728,861808,0,WIFI,661c3c93,REF78279234,811d4f15-a2e2-49e6-925d-34921cb24d63,81,5261,M00105,LOCATION,regular regular unit unit unit,HOU,ONL,SN996127088,4.7.50,MART004,HOU,205.79,41.158,16.143579838437322,22.05,65.6,43.55,unit unit dsuk unit rftborne part unit,1,unit unit dsuk unit rftborne part unit regular regular unit unit unit hou,5.100719722201566,2.5494964816913894,1.261431898982469,8,30,38,32.62147570485902,0.5938433878374109,0,0.2614302964919916,0,2,2,205.79000000000002
172,TX00000500,T000096,C000167,189.33,USD,2024-10-09 22:00:00,22,Wednesday,CASH,4,OP18,DEV-C952,B7105,365213,14,WIFI,2e35d5cf,REF96921883,e7c97d7b-8016-4bf0-9840-2e122650327a,7,5699,M00050,PLACE,basic service unit unit,LA,KSK,SN669974054,3.3.37,PLAZA001,LA,156.44,39.11,28.237493987014265,10.12,71.18,61.06000000000001,silnt reverboerance limiunla etherboun whiispers oowhispers,0,silnt reverboerance limiunla etherboun whiispers oowhispers basic service unit unit la,5.248759407699692,1.3850379222032145,0.8262821528548037,5,23,59,47.32066983254187,0.8199739203804559,0,0.17371692961004806,0,2,2,156.44
173,TX00000700,T000139,C000495,248.45,EUR,2024-10-04 19:00:00,19,Friday,CARD,1,OP16,DEV-C161,B8233,373195,0,LAN,af6da8fe,REF72382863,e92beea1-9d0b-4eb3-98cd-b83c1b782a5a,81,5732,M00073,PLACE,stuff stuff thing stuff,NYC,MOB,SN363232099,3.2.78,ABC003,NYC,8.43,8.43,0.0,8.43,8.43,0.0,veraity surgoe,0,veraity surgoe stuff stuff thing stuff nyc,5.519258494307047,inf,0.03393036828335681,5,23,14,248.20179820179823,0.0,1,0.9660657433457703,0,0,1,8.43
174,TX00000128,T000028,C000033,195.87,GBP,2024-04-18 16:00:00,16,Thursday,CARD,5,OP02,DEV-A320,B7721,226030,0,LAN,7ccd2ecc,REF54140102,30da95c7-757d-4c96-8818-0107d8eac243,7,5462,M00014,LOCATION,common common service common basic,HOU,KSK,SN646250963,1.7.8,MART004,HOU,328.72,65.744,46.21790486380792,3.95,99.65,95.7,threoaded horion glemmer fragmoentz part piece munfoldaing,0,threoaded horion glemmer fragmoentz part piece munfoldaing common common service common basic hou,5.282543612431996,1.422479019629522,1.6782559861132385,8,34,58,39.16616676664667,0.5157198266027835,0,0.6782525233444462,0,2,3,328.72
175,TX00000239,T000039,C000051,273.47,USD,2024-08-07 08:00:00,8,Wednesday,MOBILE,4,OP04,DEV-A333,B3492,222880,0,LAN,733018d7,REF74196211,b79320df-e74d-4913-b9c8-63a24ee48472,5,5812,M00020,PLACE,stuff stuff basic thing,NYC,POS,SN521226750,2.8.46,STORE004,NYC,160.99,40.2475,28.867385720451608,9.92,78.48,68.56,ebneeath murmu object,0,ebneeath murmu object stuff stuff basic thing nyc,5.614841965359553,1.3942204669917841,0.5886934581489742,5,23,21,68.35041239690078,0.9499111768140428,0,0.4113050378285084,0,2,2,160.99
176,TX00001114,T000229,C000475,482.31,USD,2024-06-22 09:00:00,9,Saturday,CARD,2,OP47,DEV-D246,B5529,721503,0,WIFI,2e12bd0e,REF57868085,e628885c-b71f-4aff-8ccc-55a4a4a44f54,91,5995,M00117,LOCATION,regular traesurees crafte regular piece ause,CHI,ONL,SN839542089,5.9.43,STORE003,CHI,109.3,54.650000000000006,54.36236933762178,16.21,93.09,76.88,thing element object,1,thing element object regular traesurees crafte regular piece ause chi,6.180658269719125,1.0052909883414365,0.22661773548132944,8,44,20,241.0344827586207,0.7033723079175128,1,0.7733806610257697,0,1,3,109.30000000000001
177,TX00000682,T000129,C000382,53.96,EUR,2024-12-16 09:00:00,9,Monday,MOBILE,5,OP28,DEV-C947,B7065,321726,0,4G,c097950b,REF73732465,82a3e6b8-fd9b-4136-8c9d-7009c87c8438,5,5311,M00068,PLACE,common common piece piece piece,HOU,ONL,SN241164321,3.1.72,A1,HOU,222.01,44.402,22.710561860068545,15.3,76.17,60.870000000000005,threadaed stuff woisp erverie lumineous,0,threadaed stuff woisp erverie lumineous common common piece piece piece hou,4.006605647914094,1.9551255611192522,4.114343958487768,5,31,39,10.78984203159368,0.7154471544715447,0,3.1142862437686474,0,2,2,222.01
178,TX00000482,T000081,C000206,210.33,USD,2024-01-09 07:00:00,7,Tuesday,CASH,3,OP25,DEV-C360,B9584,320345,0,WIFI,b9b48c1d,REF28551845,ee72fbc1-0c52-411e-8e5f-67e1ed258663,91,5651,M00043,LOCATION,piece product piece order order,CHI,MOB,SN445162022,4.7.72,B1,CHI,126.15,42.05,22.659331411142738,27.53,68.16,40.629999999999995,tempast unit fragemnts part lsuter unit s part,0,tempast unit fragemnts part lsuter unit s part piece product piece order order chi,5.353420892774061,1.8557476051266848,0.5997717871915561,8,31,46,70.0866377874042,0.6209127012437279,0,0.4002263099590645,1,1,2,126.14999999999999
179,TX00001305,T000270,C000135,209.07,GBP,2024-07-22 11:00:00,11,Monday,CASH,3,OP56,DEV-E584,B9370,34686,0,5G,962464d4,REF14303988,e8c34118-f1f2-49bd-b7f7-0f020e100c93,7,5942,M00136,STORE,stuff service stuff service,CHI,ONL,SN634232923,1.3.23,A2,CHI,204.35,68.11666666666666,2.0568260338038593,65.97,70.07,4.099999999999994,skadtered piece glo unit,0,skadtered piece glo unit stuff service stuff service chi,5.347440808507589,33.11736896906777,0.9774238293394557,5,27,24,69.66677774075308,0.02867586969606514,0,0.02257606267727231,0,1,3,204.34999999999997
180,TX00000275,T000044,C000321,289.85,EUR,2024-10-13 22:00:00,22,Sunday,MOBILE,3,OP03,DEV-A112,B4030,267534,14,4G,3b99e46c,REF35801896,5da584b1-064e-4f5a-8fef-14bfdabdcfbd,91,5812,M00023,PLACE,product product product common product,PHX,ONL,SN831241711,2.0.78,ABC001,PHX,137.87,45.95666666666667,37.639216693939495,11.62,86.2,74.58,fracture dcurerent,1,fracture dcurerent product product product common product phx,5.672807670356771,1.2209782961308655,0.4756598240469208,5,38,18,96.58447184271911,0.8756609343381228,0,0.5243383669540558,1,1,2,137.87
181,TX00000582,T000095,C000286,421.05,EUR,2024-10-28 22:00:00,22,Monday,MOBILE,4,OP16,DEV-C476,B4583,370643,0,5G,aa6d1f11,REF20517721,fc552163-7840-4a43-8c99-db2e12a155f7,81,5699,M00050,PLACE,regular basic unit basic unit,LA,ONL,SN989994575,3.7.36,PLAZA001,LA,147.85,36.9625,15.222074705286834,22.55,58.43,35.879999999999995,eclpsed luiayers,0,eclpsed luiayers regular basic unit basic unit la,6.045123790429729,2.4282169622490697,0.3511459446621541,5,29,16,105.23619095226194,0.5807756300133917,0,0.648852514303493,1,2,2,147.85
182,TX00000203,T000050,C000139,21.6,EUR,2024-01-20 22:00:00,22,Saturday,MOBILE,4,OP06,DEV-A283,B8650,278944,0,5G,c046d0a3,REF22631026,68264662-ecab-4558-a792-d8f4309aa49a,81,5812,M00026,LOCATION,common regular stuff stuff regular,NYC,KSK,SN671238124,1.1.17,MART001,NYC,175.72,43.93,35.76099178341301,6.59,92.63,86.03999999999999,inlking part solaoce beteen untamde item,1,inlking part solaoce beteen untamde item common regular stuff stuff regular nyc,3.1179499062782403,1.2284334916118298,8.135185185185184,8,34,40,5.398650337415646,1.10855660012292,0,7.134854867830192,0,2,2,175.72
183,TX00000032,T000020,C000345,278.69,USD,2024-03-04 08:00:00,8,Monday,MOBILE,5,OP10,DEV-A722,B6871,218350,0,5G,482fba07,REF86439010,46d10685-e5a9-40af-8248-eee05f71fc38,91,5411,M00009,LOCATION,service item regular piece regular unit,PHX,KSK,SN491167779,2.2.11,C1,PHX,399.44,79.888,9.464357875735685,71.52,91.04,19.52000000000001,stuff serenada hearmonized fleetinag velveet item,0,stuff serenada hearmonized fleetinag velveet item service item regular piece regular unit phx,5.633681846976712,8.440931867635038,1.4332771179446697,8,39,49,55.72685462907418,0.1395936862396575,0,0.4332755632582323,0,2,3,399.44000000000005
184,TX00001319,T000272,C000306,339.39,GBP,2024-01-05 11:00:00,11,Friday,CASH,3,OP59,DEV-E321,B1401,977580,0,LAN,186a1ddb,REF54490871,1fd7c0c2-6d65-4088-98c5-623ea4899c56,7,5942,M00138,PLACE,standard general regular general,LA,MOB,SN434231344,3.7.88,SHOP005,LA,245.44,81.81333333333333,16.035355728306545,63.47,93.17,29.700000000000003,unfoildign,0,unfoildign standard general regular general la,5.83009201906441,5.102059144775421,0.7231798226229412,5,32,10,113.0923025658114,0.13881023292577097,0,0.27681936173911503,0,1,3,245.44
185,TX00000813,T000159,C000320,370.74,GBP,2024-09-12 08:00:00,8,Thursday,CARD,5,OP40,DEV-B949,B1907,694218,0,5G,3eec3973,REF22142709,0e65d448-53be-4726-ac3d-d7cddd1e2d06,91,5912,M00081,PLACE,common service service service common common,LA,POS,SN131277746,3.7.5,MART001,LA,179.85,35.97,18.027528948804935,9.83,58.89,49.06,thing unfolodeng arvesteed thing motan,0,thing unfolodeng arvesteed thing motan common service service service common common la,5.9181946851802065,1.9952817772279594,0.4851108593623563,5,44,38,74.13317336532693,0.6371799505156933,0,0.5148877518267471,1,2,2,179.85
186,TX00000997,T000178,C000382,245.56,EUR,2024-07-13 22:00:00,22,Saturday,CASH,3,OP39,DEV-B134,B3816,682554,5,5G,9c18ae43,REF68872401,42bf9e55-581a-425d-be7a-2505cce6aa6a,7,5977,M00092,LOCATION,a service thing basic thing,LA,KSK,SN767712014,3.8.74,C1,LA,240.54,80.17999999999999,21.501039509753944,55.36,93.11,37.75,item,1,item a service thing basic thing la,5.507605371571805,3.7291220251758683,0.9795569310962697,8,27,4,81.82605798067311,0.16126014891308424,0,0.02044298565325931,0,1,3,240.53999999999996
187,TX00000381,T000058,C000287,364.23,USD,2024-04-13 09:00:00,9,Saturday,MOBILE,2,OP07,DEV-A148,B1771,212142,0,5G,0200883b,REF87869937,19e0da82-aeb6-48b3-bc83-2594a711c7e7,7,5814,M00030,SHOP,stuff unit unit unit thing,CHI,MOB,SN151462505,1.5.70,MART002,CHI,27.42,13.71,16.64529362913133,1.94,25.48,23.54,eccard,1,eccard stuff unit unit unit thing chi,5.9005272921158465,0.823656242146777,0.07528210196853637,4,26,6,182.023988005997,0.858434833345489,1,0.9247153592088537,0,1,1,27.42
188,TX00001073,T000210,C000283,150.49,EUR,2024-08-17 10:00:00,10,Saturday,CASH,5,OP43,DEV-D890,B9828,862762,0,4G,d6838eb6,REF25402621,391d045a-fc9c-4aa4-a04d-f94b47760e27,7,5261,M00107,LOCATION,basic basic piece common piece,CHI,POS,SN336136066,4.0.31,B2,CHI,178.9,35.78,15.77487400900559,11.38,51.42,40.04,cresecnt piece rifdborne ellure object stuff element stuff element,1,cresecnt piece rifdborne ellure object stuff element stuff element basic basic piece common piece chi,5.020519616170232,2.268163915577002,1.1887833078609875,8,30,66,30.091981603679265,0.4371034906794109,0,0.1887820534118319,0,2,2,178.9
189,TX00001348,T000257,C000290,305.26,EUR,2024-02-10 11:00:00,11,Saturday,CARD,2,OP59,DEV-E189,B5580,65398,0,4G,5d5baeaa,REF81532525,796f7773-cfb0-4208-9d2a-27267a28d38d,91,5942,M00130,PLACE,basic regular common basic common,CHI,MOB,SN914290154,1.1.52,STORE005,CHI,108.37,54.185,63.505260018363835,9.28,99.09,89.81,scatoteered object ambeor,1,scatoteered object ambeor basic regular common basic common chi,5.724434414387062,0.8532364088318245,0.3550088449190854,5,33,25,152.5537231384308,0.828719595467464,1,0.6449890421639187,0,1,3,108.37
190,TX00000578,T000104,C000023,83.48,GBP,2024-02-05 13:00:00,13,Monday,CARD,3,OP17,DEV-C218,B7173,450470,0,4G,2d63b30f,REF87607161,a6b97343-4f2a-406f-89ea-62c659f0a72f,81,5699,M00054,PLACE,common service thing product stuff,NYC,ONL,SN379921362,3.9.93,PLAZA001,NYC,148.76,49.586666666666666,14.580494961877438,35.97,64.97,29.0,stuff,0,stuff common service thing product stuff nyc,4.436514819957951,3.4008904907767072,1.7819837086727357,5,34,5,27.817394201932693,0.3102249887404798,0,0.7819743414669204,0,1,2,148.76
191,TX00000887,T000165,C000080,450.97,EUR,2024-06-07 22:00:00,22,Friday,CARD,4,OP39,DEV-B144,B1687,666066,0,4G,45823ef3,REF37164831,be10afcc-b02e-4b82-917c-f955bbb5c5fd,5,5912,M00084,PLACE,basic basic basic basic,NYC,MOB,SN961253458,3.5.99,CENTER005,NYC,193.59,48.3975,23.437535955527977,22.79,69.39,46.6,motain veeins of stuff horezoncsape preaaths stuff,0,motain veeins of stuff horezoncsape preaaths stuff basic basic basic basic nyc,6.113615805948117,2.0649568321445058,0.4292746745903275,5,23,50,112.71432141964509,0.43374278128454397,0,0.5707240598619423,0,2,2,193.59
192,TX00001325,T000268,C000433,432.02,GBP,2024-03-25 12:00:00,12,Monday,CARD,3,OP55,DEV-E961,B6980,978756,5,WIFI,ffed7f67,REF92537548,dce66e5e-c95c-4bbb-b5fc-8a716e68bf03,91,5942,M00136,LOCATION,craoofting maments quite common,CHI,POS,SN724251649,3.6.18,A2,CHI,115.87,38.623333333333335,33.255210619289926,18.56,77.01,58.45,scattere scauttered thing,0,scattere scauttered thing craoofting maments quite common chi,6.070783916312237,1.1614220031711238,0.26820517568631086,8,31,25,143.95868043985337,0.993846711485851,0,0.7317931304265302,0,1,2,115.87
193,TX00001326,T000271,C000329,50.79,EUR,2024-07-02 17:00:00,17,Tuesday,CASH,2,OP56,DEV-E315,B6411,923204,0,LAN,175fba35,REF35320464,5b17203f-282a-469d-aec9-338c1b43d3f3,81,5942,M00137,PLACE,stuff basic stuff stuff regular,PHX,ONL,SN434249343,3.6.22,XYZ003,PHX,145.39,72.695,31.685454864969188,50.29,95.1,44.809999999999995,sctateret himmer,0,sctateret himmer stuff basic stuff stuff regular phx,3.9471970804358,2.294270361899401,2.862571372317385,5,31,16,25.382308845577214,0.30820127654891605,0,1.86253470102971,0,1,3,145.39
194,TX00000941,T000187,C000236,490.63,EUR,2024-03-20 09:00:00,9,Wednesday,CASH,4,OP39,DEV-B855,B1976,574555,5,4G,e5a01c70,REF22712149,739796c3-27a1-4d27-a163-23133f7d0b78,91,5977,M00096,LOCATION,a unit service service service,LA,MOB,SN397751088,3.4.77,SHOP003,LA,192.95,48.2375,17.40458632085233,35.72,74.01,38.290000000000006,teuthered frst item ablae piece piece,0,teuthered frst item ablae piece piece a unit service service service la,6.197726401053676,2.7715395879422275,0.39326987750443304,8,30,37,122.6268432891777,0.5342724172600726,0,0.6067288858633066,0,2,2,192.95
195,TX00000163,T000036,C000470,33.67,USD,2024-06-14 12:00:00,12,Friday,CARD,5,OP01,DEV-A496,B8841,265945,0,5G,02458bc5,REF92631573,a1a2581a-5b15-4c49-882e-b6fd57e39b69,81,5462,M00019,PLACE,armoatic unit ifll piece,LA,KSK,SN676214929,2.1.82,PLAZA001,LA,316.46000000000004,63.29200000000001,32.15457852312793,11.17,99.87,88.7,ladtice iof ef fragmnts o fsky shiards part part,0,ladtice iof ef fragmnts o fsky shiards part part armoatic unit ifll piece la,3.545874759696932,1.96836664969736,9.3988713988714,5,24,48,6.732653469306139,0.5779154092869668,0,8.39862195954976,0,2,3,316.46000000000004
196,TX00000909,T000182,C000359,403.44,EUR,2024-03-09 19:00:00,19,Saturday,CASH,2,OP32,DEV-B749,B6746,511787,14,LAN,5edf6de8,REF45121991,49975d0b-a49c-46e6-8f33-d345ef9892d6,7,5977,M00094,LOCATION,service service thing common regular,HOU,POS,SN837726809,3.7.69,SHOP004,HOU,167.79000000000002,83.89500000000001,13.625947673464772,74.26,93.53,19.269999999999996,part slient,1,part slient service service thing common regular hou,6.002503394223198,6.157002948380426,0.41589827483640696,8,36,11,201.61919040479762,0.11484456946695897,0,0.5841002773639764,0,1,3,167.79000000000002
197,TX00000297,T000048,C000329,156.91,EUR,2024-07-12 23:00:00,23,Friday,CARD,4,OP06,DEV-A781,B5080,138437,5,LAN,86ea2989,REF98493234,7eda0525-e62f-47af-a3f3-aea43314f7eb,81,5812,M00024,LOCATION,thing service regular i unit,HOU,POS,SN671215551,2.4.81,ABC003,HOU,274.01,68.5025,17.768506549510573,53.45,90.54,37.09,object efracturied qiet,0,object efracturied qiet thing service regular i unit hou,5.062025250478552,3.855276176932657,1.746287680836148,8,28,23,39.21769557610597,0.32169889129752505,0,0.7462829247152845,0,2,3,274.01
198,TX00000755,T000140,C000253,102.24,USD,2024-08-16 07:00:00,7,Friday,CARD,4,OP20,DEV-C602,B3633,319508,0,WIFI,b1a86d88,REF64318477,e89894f8-f0b5-4d4f-8a2c-0ea7a0aad2f1,5,5732,M00073,STORE,thing thing unit thing thing,NYC,KSK,SN413239657,3.1.49,ABC003,NYC,260.82,65.205,19.29783666632092,44.09,82.55,38.459999999999994,fragmentus o fverge vrty shdowing meer,0,fragmentus o fverge vrty shdowing meer thing thing unit thing thing nyc,4.637056374850413,3.3788761469723414,2.551056338028169,5,28,38,25.553611597100723,0.26600312854645275,0,1.5510411674377205,0,2,3,260.82
199,TX00000405,T000084,C000406,225.31,EUR,2024-10-27 11:00:00,11,Sunday,CASH,5,OP27,DEV-C830,B6685,469382,0,LAN,2bedcd27,REF38935675,b07dd173-3d49-4383-9747-9a59df010155,91,5651,M00045,LOCATION,thing common common unit unit,PHX,MOB,SN535189320,3.4.57,OUTLET002,PHX,217.93,43.586,14.46262355176266,24.16,58.14,33.980000000000004,duskbane part part eveerwind part part lgow sulnit part,1,duskbane part part eveerwind part part lgow sulnit part thing common common unit unit phx,5.421905740792655,3.0136994055057094,0.9672451289334695,8,29,55,45.05298940211957,0.3339068988459863,0,0.0327547256902681,0,2,2,217.93
200,TX00000968,T000187,C000203,181.75,GBP,2024-07-12 07:00:00,7,Friday,CARD,2,OP34,DEV-B405,B1906,595424,0,5G,ed126d15,REF14337677,7429316a-c796-4da9-8294-d071f37a0c82,5,5977,M00096,LOCATION,a unit service service service,LA,MOB,SN397751088,3.4.77,SHOP003,LA,171.6,85.8,8.8671190360793,79.53,92.07,12.539999999999992,fragmente dpulsie unit ofrost,0,fragmente dpulsie unit ofrost a unit service service service la,5.208119098629888,9.676198058342235,0.9441540577716644,8,30,29,90.8295852073963,0.07307607137445946,0,0.055845634962118536,0,1,3,171.6
201,TX00000605,T000116,C000445,220.54,EUR,2024-09-05 17:00:00,17,Thursday,MOBILE,4,OP19,DEV-C687,B6473,333170,0,WIFI,97d52dda,REF59944187,84981877-1302-4556-b453-551287ba65ee,81,5311,M00061,STORE,basic basic basic basic basic,HOU,MOB,SN321156392,4.4.57,CENTER005,HOU,165.88,41.47,20.532272158726126,18.95,62.0,43.05,eluminous object thing rueverie,0,eluminous object thing rueverie basic basic basic basic basic hou,5.400603160088787,2.019747238854684,0.75215380429854,5,29,31,55.12121969507623,0.4950447300523258,0,0.24784507189139432,0,2,2,165.88
202,TX00000420,T000076,C000326,352.91,EUR,2024-06-16 18:00:00,18,Sunday,MOBILE,3,OP11,DEV-C289,B3133,353855,0,4G,98f2f53f,REF90154379,65b3b9f1-399a-49c7-a90a-f1110001ee22,5,5651,M00040,SHOP,a stuff general unit thing product,LA,MOB,SN345187015,3.5.38,A2,LA,124.26,41.42,49.1201099347304,1.86,96.4,94.54,veein part everwidn lminal part gsosmaer,1,veein part everwidn lminal part gsosmaer a stuff general unit thing product la,5.869042643521861,0.8432391551044548,0.3521011022640333,4,34,40,117.59746751082973,1.327346032205886,0,0.6478970618654563,0,1,2,124.26
203,TX00000464,T000085,C000213,65.47,GBP,2024-05-09 23:00:00,23,Thursday,MOBILE,4,OP18,DEV-C666,B6633,495631,0,5G,f90e4477,REF82499525,41c844f9-cbf7-4eef-86ff-b63c9c05e28e,7,5651,M00045,SHOP,piece piece service common regular,PHX,KSK,SN295161068,3.1.0,OUTLET002,PHX,185.79,46.4475,40.482845235152794,3.62,97.67,94.05,part unit unit s part stuff soerenity oashfall iserenity,0,part unit unit s part stuff soerenity oashfall iserenity piece piece service common regular phx,4.19675071805349,1.147337834833503,2.8377882999847257,4,34,56,16.36340914771307,1.10278049883204,0,1.8377602297200286,0,2,2,185.79
204,TX00001187,T000229,C000417,266.21,EUR,2024-04-09 06:00:00,6,Tuesday,MOBILE,3,OP41,DEV-D908,B6998,763266,0,5G,0a12b594,REF35363915,03d4975b-dfb4-4aab-890f-34fa39dafca2,91,5995,M00117,LOCATION,regular traesurees crafte regular piece ause,CHI,ONL,SN839542089,5.9.43,STORE003,CHI,160.59,53.53,7.857423241750443,44.47,58.48,14.009999999999998,eclpzed lumiou part sulit,0,eclpzed lumiou part sulit regular traesurees crafte regular piece ause chi,5.5880348661118875,6.812665978786555,0.6032455580181061,8,44,25,88.70709763412195,0.09246978386355562,0,0.39675295160605684,0,1,3,160.59
205,TX00000939,T000179,C000434,414.55,EUR,2024-11-02 18:00:00,18,Saturday,MOBILE,4,OP32,DEV-B656,B5626,546800,0,LAN,76e5367a,REF21744737,520303ea-9d2d-4add-8ed6-7de0f0ff4a7f,5,5977,M00092,PLACE,basic common common common,LA,ONL,SN787785352,3.9.61,C1,LA,172.49,43.1225,16.685625300439497,23.95,61.79,37.84,erulean item element cerulaaan item ceuruleian item,1,erulean item element cerulaaan item ceuruleian item basic common common common la,6.029602943999035,2.584410186824953,0.41608973585815945,5,26,51,103.61159710072481,0.4328846220738112,0,0.5839088556052211,0,2,2,172.49
206,TX00000192,T000030,C000113,483.61,GBP,2024-07-03 15:00:00,15,Wednesday,CASH,4,OP06,DEV-A535,B6242,270149,5,LAN,6245cec9,REF87336413,4df4191b-0061-4b94-99a3-f54d8605e0a2,91,5462,M00015,LOCATION,stuff common basic stuff basic,CHI,KSK,SN996250499,1.2.18,STORE004,CHI,169.84,42.46,14.877802257053965,27.13,61.6,34.47,lattie part memoy part part item,0,lattie part memoy part part item stuff common basic stuff basic chi,6.183344443745248,2.8539161407303,0.3511920762597961,8,30,32,120.87228192951761,0.4507665858081534,0,0.648806582149703,0,2,2,169.84
207,TX00000674,T000124,C000187,252.11,GBP,2024-04-01 16:00:00,16,Monday,MOBILE,2,OP23,DEV-C842,B1474,367646,0,WIFI,8d2700eb,REF13376007,b13b4939-19d8-4658-9b27-72a1f50b8d01,5,5311,M00065,PLACE,common s broad common common common,PHX,KSK,SN161123272,3.6.89,STORE001,PHX,40.08,20.04,17.88980156401965,7.39,32.69,25.299999999999997,part hroizon,0,part hroizon common s broad common common common phx,5.533824176845645,1.1201912960457245,0.15897822379120224,5,35,12,125.99200399800101,0.6312060276433311,1,0.8410184402901897,1,1,2,40.08
208,TX00000351,T000071,C000035,142.29,GBP,2024-01-28 07:00:00,7,Sunday,MOBILE,3,OP04,DEV-A372,B1521,172438,0,5G,4655087a,REF34307465,dd44bf62-b24b-4beb-85cd-957cbe2d1665,5,5814,M00036,SHOP,order thing common service thing,NYC,KSK,SN541418357,2.0.36,OUTLET001,NYC,115.69,38.56333333333333,13.61501499570725,23.0,48.27,25.270000000000003,latuch element t elseawys shivereed,1,latuch element t elseawys shivereed order thing common service thing nyc,4.964870548728511,2.832412108652996,0.8130578396233046,4,32,35,47.414195268243915,0.251700621472345,0,0.1869408465749766,0,1,2,115.69
